"dataset","source","yi","vi","logrr","rr","lb","ub","dose","cases","year","type","weight"
"dosresmeta::milk_mort::milk_mort","dosresmeta",-0.356674943938732,0.0143762709568918,-0.356674943938732,0.7,0.55,0.88,280,139,1997,"ci",69.5590673686221
"dosresmeta::milk_mort::milk_mort","dosresmeta",-0.139262067333508,0.0167867353110771,-0.139262067333508,0.87,0.68,1.13,420,106,1997,"ci",59.5708445667889
"dosresmeta::milk_mort::milk_mort","dosresmeta",-0.105360515657826,0.00158114232107534,-0.105360515657826,0.9,0.83,0.97,473,1108,2001,"ci",632.454135640301
"dosresmeta::milk_mort::milk_mort","dosresmeta",-0.210721031315653,0.0219285238606956,-0.210721031315653,0.81,0.61,1.09,1041,48,2001,"ci",45.6027047854502
"dosresmeta::milk_mort::milk_mort","dosresmeta",-0.0100503358535015,0.0240085158710889,-0.0100503358535015,0.99,0.73,1.34,140,375,2004,"ci",41.6518874123412
"dosresmeta::milk_mort::milk_mort","dosresmeta",-0.0202027073175195,0.025716066808533,-0.0202027073175195,0.98,0.72,1.35,425,315,2004,"ci",38.8861954452608
"dosresmeta::milk_mort::milk_mort","dosresmeta",0.182321556793955,0.0427967502885945,0.182321556793955,1.2,0.8,1.8,715,61,2004,"ci",23.366260130889
"dosresmeta::milk_mort::milk_mort","dosresmeta",-0.0512932943875506,0.000722436369738123,-0.0512932943875506,0.95,0.9,1,100,2818,2007,"ci",1384.20495131286
"dosresmeta::milk_mort::milk_mort","dosresmeta",0.00995033085316809,0.000639015504601597,0.00995033085316809,1.01,0.96,1.06,200,3649,2007,"ci",1564.90725623858
"dosresmeta::milk_mort::milk_mort","dosresmeta",0.0392207131532813,0.00086836978567513,0.0392207131532813,1.04,0.98,1.1,300,2146,2007,"ci",1151.5831348537
"dosresmeta::milk_mort::milk_mort","dosresmeta",-0.162518929497775,0.0528743797834458,-0.162518929497775,0.85,0.54,1.33,250,55,2010,"ci",18.9127513948274
"dosresmeta::milk_mort::milk_mort","dosresmeta",-0.0725706928348354,0.0550443094768254,-0.0725706928348354,0.93,0.59,1.48,500,57,2010,"ci",18.1671822120144
"dosresmeta::milk_mort::milk_mort","dosresmeta",-0.0408219945202552,0.00230144610575607,-0.0408219945202552,0.96,0.87,1.05,21,892,2011,"ir",434.50941453677
"dosresmeta::milk_mort::milk_mort","dosresmeta",-0.0408219945202552,0.00181617638670962,-0.0408219945202552,0.96,0.88,1.04,52,1095,2011,"ir",550.607312878737
"dosresmeta::milk_mort::milk_mort","dosresmeta",-0.0618754037180875,0.00235044632029106,-0.0618754037180875,0.94,0.86,1.04,107,995,2011,"ir",425.451111717441
"dosresmeta::milk_mort::milk_mort","dosresmeta",-0.00100050033358353,0.0021200314312738,-0.00100050033358353,0.999,0.91,1.09,238,1230,2011,"ir",471.691119880784
"dosresmeta::milk_mort::milk_mort","dosresmeta",-0.0100503358535015,0.00095851981631739,-0.0100503358535015,0.99,0.93,1.05,34,2518,2011,"ir",1043.27524895831
"dosresmeta::milk_mort::milk_mort","dosresmeta",-0.00100050033358353,0.00125444260367438,-0.00100050033358353,0.999,0.94,1.08,90,1650,2011,"ir",797.166803065289
"dosresmeta::milk_mort::milk_mort","dosresmeta",0.00995033085316809,0.00125444260367438,0.00995033085316809,1.01,0.94,1.08,156,2041,2011,"ir",797.166803065289
"dosresmeta::milk_mort::milk_mort","dosresmeta",0.0198026272961797,0.00122988909594732,0.0198026272961797,1.02,0.95,1.09,342,2131,2011,"ir",813.081442298463
"dosresmeta::milk_mort::milk_mort","dosresmeta",-0.0202027073175195,0.0251113418037655,-0.0202027073175195,0.98,0.72,1.34,294,80,2013,"ci",39.8226430038894
"dosresmeta::milk_mort::milk_mort","dosresmeta",-0.116533816255952,0.0291645323661884,-0.116533816255952,0.89,0.64,1.25,441,71,2013,"ci",34.2882233613092
"dosresmeta::milk_mort::milk_mort","dosresmeta",0.048790164169432,0.00635031822608164,0.048790164169432,1.05,0.9,1.23,86,373,2014,"ci",157.472423333505
"dosresmeta::milk_mort::milk_mort","dosresmeta",0.0392207131532813,0.00647328904645051,0.0392207131532813,1.04,0.89,1.22,221,394,2014,"ci",154.480974482103
"dosresmeta::milk_mort::milk_mort","dosresmeta",0.19062035960865,0.00700644465879527,0.19062035960865,1.21,1.03,1.43,366,407,2014,"ci",142.725740186171
"dosresmeta::milk_mort::milk_mort","dosresmeta",0.00995033085316809,0.00946523312897958,0.00995033085316809,1.01,0.84,1.23,154,204,2014,"ir",105.649801370271
